timestamp,symbol,open,high,low,price,volume,latest_trading_day,previous_close,change,change_percent
2025-03-05T18:25:58.515433,NVDA,110.645,119.31,110.11,115.99,398163305,2025-03-04,114.06,1.93,1.6921%
2025-03-05T18:25:58.569553,IBM,248.75,255.48,248.1,253.21,5342106,2025-03-04,250.19,3.02,1.2071%
2025-03-05T18:25:58.609510,TSLA,270.93,284.35,261.8401,272.04,126706623,2025-03-04,284.65,-12.61,-4.4300%
2025-03-05T18:25:58.668295,AMZN,200.11,206.8,197.432,203.8,60853084,2025-03-04,205.02,-1.22,-0.5951%
2025-03-05T18:25:58.713203,META,645.51,649.75,623.65,640.0,21495208,2025-03-04,655.05,-15.05,-2.2975%
2025-03-05T18:25:58.831629,ORCL,159.22,159.76,153.52,157.47,13171897,2025-03-04,162.02,-4.55,-2.8083%
2025-03-05T18:25:58.879099,KO,72.07,72.65,69.88,70.19,25411858,2025-03-04,72.32,-2.13,-2.9452%
2025-03-05T19:14:28.451881,AAPL,237.705,240.07,234.68,235.93,53798062,2025-03-04,238.03,-2.1,-0.8822%
2025-03-05T19:14:28.605524,MSFT,383.4,392.58,381.0,388.61,29342923,2025-03-04,388.49,0.12,0.0309%
2025-03-05T19:14:28.830938,GOOG,167.94,175.165,167.54,172.61,30711408,2025-03-04,168.66,3.95,2.3420%
2025-03-05T19:14:29.005105,NVDA,110.645,119.31,110.11,115.99,398163305,2025-03-04,114.06,1.93,1.6921%
2025-03-05T19:14:29.160833,IBM,248.75,255.48,248.1,253.21,5342106,2025-03-04,250.19,3.02,1.2071%
2025-03-05T19:14:29.326219,TSLA,270.93,284.35,261.8401,272.04,126706623,2025-03-04,284.65,-12.61,-4.4300%
2025-03-05T19:14:29.604472,AMZN,200.11,206.8,197.432,203.8,60853084,2025-03-04,205.02,-1.22,-0.5951%
2025-03-05T19:14:29.757472,META,645.51,649.75,623.65,640.0,21495208,2025-03-04,655.05,-15.05,-2.2975%
2025-03-05T19:14:29.974291,ORCL,159.22,159.76,153.52,157.47,13171897,2025-03-04,162.02,-4.55,-2.8083%
2025-03-05T19:14:30.128255,KO,72.07,72.65,69.88,70.19,25411858,2025-03-04,72.32,-2.13,-2.9452%
2025-03-05T20:19:49.116710,AAPL,237.705,240.07,234.68,235.93,53798062,2025-03-04,238.03,-2.1,-0.8822%
2025-03-05T20:19:49.267774,MSFT,383.4,392.58,381.0,388.61,29342923,2025-03-04,388.49,0.12,0.0309%
2025-03-05T20:19:49.544895,GOOG,167.94,175.165,167.54,172.61,30711408,2025-03-04,168.66,3.95,2.3420%
2025-03-05T20:19:49.695641,NVDA,110.645,119.31,110.11,115.99,398163305,2025-03-04,114.06,1.93,1.6921%
2025-03-05T20:19:49.990212,IBM,248.75,255.48,248.1,253.21,5342106,2025-03-04,250.19,3.02,1.2071%
2025-03-05T20:19:50.141299,TSLA,270.93,284.35,261.8401,272.04,126706623,2025-03-04,284.65,-12.61,-4.4300%
2025-03-05T20:19:51.226650,AMZN,200.11,206.8,197.432,203.8,60853084,2025-03-04,205.02,-1.22,-0.5951%
2025-03-05T20:19:51.398084,META,645.51,649.75,623.65,640.0,21495208,2025-03-04,655.05,-15.05,-2.2975%
2025-03-05T20:19:51.735404,ORCL,159.22,159.76,153.52,157.47,13171897,2025-03-04,162.02,-4.55,-2.8083%
2025-03-05T20:19:52.551495,KO,72.07,72.65,69.88,70.19,25411858,2025-03-04,72.32,-2.13,-2.9452%
2025-03-05T21:16:48.196804,AAPL,235.43,236.55,229.23,235.74,46971548,2025-03-05,235.93,-0.19,-0.0805%
2025-03-05T21:16:48.506294,MSFT,389.45,401.67,388.81,401.02,23275508,2025-03-05,388.61,12.41,3.1934%
2025-03-05T21:16:48.793159,GOOG,167.94,175.165,167.54,172.61,30711408,2025-03-04,168.66,3.95,2.3420%
2025-03-05T21:16:48.962202,NVDA,117.54,118.2781,114.51,117.3,269838646,2025-03-05,115.99,1.31,1.1294%
2025-03-05T21:16:49.236922,IBM,248.75,255.48,248.1,253.21,5342106,2025-03-04,250.19,3.02,1.2071%
2025-03-05T21:16:49.547679,TSLA,272.78,279.54,267.71,279.1,93263025,2025-03-05,272.04,7.06,2.5952%
2025-03-05T21:16:49.693786,AMZN,204.79,209.98,203.26,208.36,38455330,2025-03-05,203.8,4.56,2.2375%
2025-03-05T21:16:49.850027,META,641.45,659.5,637.685,656.47,13282811,2025-03-05,640.0,16.47,2.5734%
2025-03-05T21:16:50.247876,ORCL,158.27,162.4853,157.05,161.56,7024251,2025-03-05,157.47,4.09,2.5973%
2025-03-05T21:16:50.529069,KO,70.06,70.74,69.84,70.06,21573538,2025-03-05,70.19,-0.13,-0.1852%
2025-03-05T22:17:08.398679,AAPL,235.43,236.55,229.23,235.74,47145022,2025-03-05,235.93,-0.19,-0.0805%
2025-03-05T22:17:09.438471,MSFT,389.45,401.67,388.81,401.02,23316066,2025-03-05,388.61,12.41,3.1934%
2025-03-05T22:17:10.093771,GOOG,167.94,175.165,167.54,172.61,30711408,2025-03-04,168.66,3.95,2.3420%
2025-03-05T22:17:10.199161,NVDA,117.54,118.2781,114.51,117.3,280695686,2025-03-05,115.99,1.31,1.1294%
2025-03-05T22:17:10.511385,IBM,248.75,255.48,248.1,253.21,5342106,2025-03-04,250.19,3.02,1.2071%
2025-03-05T22:17:10.592192,TSLA,272.78,279.54,267.71,279.1,93657568,2025-03-05,272.04,7.06,2.5952%
2025-03-05T22:17:10.745289,AMZN,204.79,209.98,203.26,208.36,38551147,2025-03-05,203.8,4.56,2.2375%
2025-03-05T22:17:10.798313,META,641.45,659.5,637.685,656.47,13320435,2025-03-05,640.0,16.47,2.5734%
2025-03-05T22:17:10.840380,ORCL,159.22,159.76,153.52,157.47,13171897,2025-03-04,162.02,-4.55,-2.8083%
2025-03-05T22:17:10.877630,KO,70.06,70.74,69.84,70.06,21614567,2025-03-05,70.19,-0.13,-0.1852%
2025-03-05T23:17:10.211141,AAPL,237.705,240.07,234.68,235.93,53798062,2025-03-04,238.03,-2.1,-0.8822%
2025-03-05T23:17:10.282682,MSFT,389.45,401.67,388.81,401.02,23412081,2025-03-05,388.61,12.41,3.1934%
2025-03-05T23:17:10.658639,GOOG,172.2,175.75,170.95,174.99,18836489,2025-03-05,172.61,2.38,1.3788%
2025-03-05T23:17:10.903040,NVDA,117.54,118.2781,114.51,117.3,283723844,2025-03-05,115.99,1.31,1.1294%
2025-03-05T23:17:10.952985,IBM,251.79,252.7,247.0146,251.315,4009079,2025-03-05,253.21,-1.895,-0.7484%
2025-03-05T23:17:11.146077,TSLA,272.78,279.54,267.71,279.1,93824921,2025-03-05,272.04,7.06,2.5952%
2025-03-05T23:17:11.214341,AMZN,200.11,206.8,197.432,203.8,60853084,2025-03-04,205.02,-1.22,-0.5951%
2025-03-05T23:17:11.945753,META,645.51,649.75,623.65,640.0,21495208,2025-03-04,655.05,-15.05,-2.2975%
2025-03-05T23:17:12.157605,ORCL,158.27,162.4853,157.05,161.56,7137705,2025-03-05,157.47,4.09,2.5973%
2025-03-05T23:17:12.594678,KO,70.06,70.74,69.84,70.06,23931216,2025-03-05,70.19,-0.13,-0.1852%
2025-03-06T01:22:29.198588,AAPL,235.42,236.55,229.23,235.74,46987098,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T01:22:29.252841,MSFT,389.34,401.67,388.81,401.02,23296433,2025-03-05,388.61,12.41,3.1934%
2025-03-06T01:22:29.294315,GOOG,172.32,175.75,170.93,174.99,18793614,2025-03-05,172.61,2.38,1.3788%
2025-03-06T01:22:29.343600,NVDA,117.58,118.2781,114.51,117.3,278932856,2025-03-05,115.99,1.31,1.1294%
2025-03-06T01:22:29.408842,IBM,251.58,252.74,247.0146,251.35,3990539,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T01:22:29.492954,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T01:22:29.550605,AMZN,204.8,209.98,203.26,208.36,38516508,2025-03-05,203.8,4.56,2.2375%
2025-03-06T01:22:29.598970,META,641.0,659.5,637.66,656.47,13306151,2025-03-05,640.0,16.47,2.5734%
2025-03-06T01:22:29.646969,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T01:22:29.701703,KO,69.9,70.74,69.84,70.08,21573469,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T02:54:05.759753,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T02:54:05.830905,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T02:54:05.938539,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T02:54:06.047416,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T02:54:06.168451,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T02:54:06.300447,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T02:54:06.417537,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T02:54:06.476573,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T02:54:06.545972,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T02:54:06.659683,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T03:26:45.620736,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T03:26:45.727696,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T03:26:45.785343,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T03:26:45.854804,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T03:26:45.921977,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T03:26:45.988900,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T03:26:46.125434,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T03:26:46.203248,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T03:26:46.270398,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T03:26:46.360781,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T04:21:40.376104,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T04:21:40.432741,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T04:21:40.526085,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T04:21:40.578431,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T04:21:40.634931,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T04:21:40.730824,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T04:21:40.783550,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T04:21:40.832561,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T04:21:40.888821,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T04:21:40.941413,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T05:17:30.840075,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T05:17:30.948352,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T05:17:31.068616,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T05:17:31.177633,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T05:17:31.290417,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T05:17:31.396872,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T05:17:31.522929,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T05:17:31.631912,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T05:17:31.754739,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T05:17:31.857726,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T06:25:35.887807,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T06:25:35.984926,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T06:25:36.038505,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T06:25:36.105474,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T06:25:36.193472,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T06:25:36.251165,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T06:25:36.344369,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T06:25:36.445313,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T06:25:36.505727,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T06:25:36.604309,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T07:18:46.998414,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T07:18:47.107429,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T07:18:47.240124,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T07:18:47.348730,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T07:18:47.453821,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T07:18:47.576466,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T07:18:47.688219,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T07:18:47.804201,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T07:18:47.909947,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T07:18:48.028862,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T08:22:50.509745,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T08:22:50.552964,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T08:22:50.638713,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T08:22:50.685928,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T08:22:50.729040,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T08:22:50.777697,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T08:22:50.828688,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T08:22:50.877581,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T08:22:50.926005,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T08:22:50.966548,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T09:19:13.166710,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T09:19:13.216569,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T09:19:13.279279,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T09:19:13.324840,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T09:19:13.384980,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T09:19:13.444881,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T09:19:13.504054,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T09:19:13.577093,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T09:19:13.635884,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T09:19:13.682131,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T10:19:25.772851,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T10:19:25.832464,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T10:19:25.901232,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T10:19:25.958494,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T10:19:26.057111,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T10:19:26.117763,TSLA,272.92,279.55,267.71,279.1,93410814,2025-03-05,272.04,7.06,2.5952%
2025-03-06T10:19:26.193982,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T10:19:26.255483,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T10:19:26.314681,ORCL,158.06,162.4853,157.05,161.56,7024173,2025-03-05,157.47,4.09,2.5973%
2025-03-06T10:19:26.375379,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T11:14:40.190040,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T11:14:40.456005,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T11:14:40.726968,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T11:14:41.004580,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T11:14:41.140631,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T11:14:41.415380,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T11:14:41.693593,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T11:14:41.967458,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T11:14:42.100124,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T11:14:42.265834,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T12:36:04.989490,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T12:36:05.097289,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T12:36:05.224941,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T12:36:05.329043,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T12:36:05.443313,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T12:36:05.501481,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T12:36:05.607386,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T12:36:05.712609,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T12:36:05.772951,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T12:36:05.885789,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T13:25:01.792839,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T13:25:04.400992,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T13:25:06.620009,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T13:25:07.861445,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T13:25:09.535899,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T13:25:10.200006,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T13:25:10.274816,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T13:25:11.313470,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T13:25:12.109566,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T13:25:12.871413,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T14:17:10.432510,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T14:17:10.510043,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T14:17:11.268948,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T14:17:11.738680,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T14:17:12.318270,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T14:17:12.381129,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T14:17:12.438840,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T14:17:12.515033,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T14:17:12.573779,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T14:17:12.637568,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T15:19:18.471192,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T15:19:46.573634,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T15:19:46.682757,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T15:19:46.958742,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T15:19:47.211574,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T15:19:47.444775,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T15:19:47.582604,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T15:19:47.829367,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T15:19:48.083943,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T15:19:48.195273,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T16:22:43.584401,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T16:22:43.643834,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T16:22:43.706848,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T16:22:43.778167,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T16:22:43.881244,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T16:22:43.950176,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
2025-03-06T16:22:43.998864,AMZN,204.8,209.98,203.26,208.36,38610085,2025-03-05,203.8,4.56,2.2375%
2025-03-06T16:22:44.119833,META,641.0,659.5,637.66,656.47,13770026,2025-03-05,640.0,16.47,2.5734%
2025-03-06T16:22:44.164040,ORCL,158.06,162.4853,157.05,161.56,7140996,2025-03-05,157.47,4.09,2.5973%
2025-03-06T16:22:44.240756,KO,69.9,70.74,69.84,70.08,23933629,2025-03-05,70.19,-0.11,-0.1567%
2025-03-06T17:16:16.045997,AAPL,235.42,236.55,229.23,235.74,47227643,2025-03-05,235.93,-0.19,-0.0805%
2025-03-06T17:16:16.114899,MSFT,389.34,401.67,388.81,401.02,23433132,2025-03-05,388.61,12.41,3.1934%
2025-03-06T17:16:16.186103,GOOG,172.32,175.75,170.93,174.99,18848036,2025-03-05,172.61,2.38,1.3788%
2025-03-06T17:16:16.260377,NVDA,117.58,118.2781,114.51,117.3,284337886,2025-03-05,115.99,1.31,1.1294%
2025-03-06T17:16:16.388904,IBM,251.58,252.74,247.0146,251.35,4009813,2025-03-05,253.21,-1.86,-0.7346%
2025-03-06T17:16:16.451013,TSLA,272.92,279.55,267.71,279.1,94042913,2025-03-05,272.04,7.06,2.5952%
